Date,Open,High,Low,Close,Adj Close,Volume
2014-03-18,4264.33984375,4341.83984375,4250.47021484375,4313.259765625,4313.259765625,125862400
2014-03-19,4312.8701171875,4329.47998046875,4295.06005859375,4308.06005859375,4308.06005859375,102362300
2014-03-20,4277.1201171875,4328.18017578125,4261.419921875,4327.91015625,4327.91015625,144369900
2014-03-21,4333.4501953125,4353.39013671875,4323.27001953125,4335.27978515625,4335.27978515625,181677900
2014-03-24,4321.990234375,4332.169921875,4266.97998046875,4276.33984375,4276.33984375,130239400
2014-03-25,4286.759765625,4351.60986328125,4286.759765625,4344.1201171875,4344.1201171875,115775900
2014-03-26,4358.0400390625,4398.47998046875,4353.85986328125,4385.14990234375,4385.14990234375,100125800
2014-03-27,4374.93994140625,4390.169921875,4359.2900390625,4379.06005859375,4379.06005859375,135638200
2014-03-28,4391.7099609375,4411.3798828125,4388.16015625,4411.259765625,4411.259765625,99527500
2014-03-31,4426.830078125,4430.89990234375,4390.77001953125,4391.5,4391.5,89922800
2014-04-01,4408.740234375,4440.0400390625,4401.2900390625,4426.72021484375,4426.72021484375,110908200
2014-04-02,4429.39013671875,4438.6298828125,4421.5,4430.85986328125,4430.85986328125,103632600
2014-04-03,4430.68017578125,4469.83984375,4417.35009765625,4449.330078125,4449.330078125,98980900
2014-04-04,4459.8701171875,4496.5400390625,4447.0,4484.5498046875,4484.5498046875,113377600
2014-04-07,4453.18994140625,4464.0400390625,4432.2900390625,4436.080078125,4436.080078125,127786600
2014-04-08,4443.2099609375,4448.43017578125,4384.66015625,4424.830078125,4424.830078125,149398000
2014-04-09,4431.35986328125,4454.740234375,4426.39013671875,4442.68017578125,4442.68017578125,96745100
2014-04-10,4456.7099609375,4466.18994140625,4408.60986328125,4413.490234375,4413.490234375,103990700
2014-04-11,4378.93017578125,4384.02978515625,4333.8701171875,4365.85986328125,4365.85986328125,138154100
2014-04-14,4345.6201171875,4384.56005859375,4319.27978515625,4384.56005859375,4384.56005859375,132160900
2014-04-15,4380.5,4404.0400390625,4344.02978515625,4345.35009765625,4345.35009765625,122058300
2014-04-16,4388.85009765625,4405.66015625,4375.0498046875,4405.66015625,4405.66015625,122699300
2014-04-17,4412.41015625,4432.64013671875,4392.06005859375,4431.81005859375,4431.81005859375,120776700
2014-04-22,4451.91015625,4488.0498046875,4443.89990234375,4484.2099609375,4484.2099609375,104076000
2014-04-23,4479.7099609375,4480.6201171875,4449.009765625,4451.080078125,4451.080078125,116615800
2014-04-24,4474.31982421875,4499.31982421875,4440.6298828125,4479.5400390625,4479.5400390625,143874900
2014-04-25,4459.169921875,4473.47998046875,4431.3798828125,4443.6298828125,4443.6298828125,95383500
2014-04-28,4455.0498046875,4477.6201171875,4444.4599609375,4460.52978515625,4460.52978515625,90359100
2014-04-29,4463.60009765625,4504.14013671875,4449.93994140625,4497.68017578125,4497.68017578125,119189200
2014-04-30,4473.93994140625,4491.2900390625,4470.75,4487.39013671875,4487.39013671875,137774800
2014-05-02,4473.830078125,4485.10009765625,4447.43994140625,4458.169921875,4458.169921875,117261200
2014-05-05,4453.52001953125,4467.3701171875,4400.91015625,4462.68994140625,4462.68994140625,83750800
2014-05-06,4474.91015625,4477.85986328125,4420.7099609375,4428.06982421875,4428.06982421875,125181200
2014-05-07,4414.33984375,4453.22021484375,4402.77978515625,4446.43994140625,4446.43994140625,134882300
2014-05-08,4455.27978515625,4507.240234375,4440.85986328125,4507.240234375,4507.240234375,127264600
2014-05-09,4491.18017578125,4496.669921875,4465.77001953125,4477.27978515625,4477.27978515625,155409900
2014-05-12,4467.3798828125,4495.72021484375,4463.0498046875,4493.64990234375,4493.64990234375,124775600
2014-05-13,4504.509765625,4511.35009765625,4492.4599609375,4505.02001953125,4505.02001953125,126209200
2014-05-14,4505.5400390625,4506.56005859375,4489.41015625,4501.0400390625,4501.0400390625,97814900
2014-05-15,4497.1298828125,4512.6201171875,4438.490234375,4444.93017578125,4444.93017578125,144233600
2014-05-16,4446.68017578125,4456.31005859375,4418.58984375,4456.27978515625,4456.27978515625,139689200
2014-05-19,4447.68017578125,4476.41015625,4418.0498046875,4469.759765625,4469.759765625,115554200
2014-05-20,4459.08984375,4473.10009765625,4445.72998046875,4452.35009765625,4452.35009765625,89702000
2014-05-21,4436.10986328125,4473.27978515625,4424.68994140625,4469.02978515625,4469.02978515625,110746200
2014-05-22,4473.56005859375,4481.97998046875,4451.77978515625,4478.2099609375,4478.2099609375,97409600
2014-05-23,4479.58984375,4495.759765625,4468.89013671875,4493.14990234375,4493.14990234375,84298600
2014-05-26,4504.259765625,4526.93017578125,4496.43017578125,4526.93017578125,4526.93017578125,53064100
2014-05-27,4516.10986328125,4536.47998046875,4511.4599609375,4529.75,4529.75,94160200
2014-05-28,4527.1201171875,4536.830078125,4517.8798828125,4531.6298828125,4531.6298828125,84469400
2014-05-29,4523.41015625,4533.5,4515.4599609375,4530.509765625,4530.509765625,67042000
2014-05-30,4512.56982421875,4524.919921875,4495.7900390625,4519.56982421875,4519.56982421875,133957200
2014-06-02,4523.89990234375,4529.35009765625,4502.1201171875,4515.89013671875,4515.89013671875,121760600
2014-06-03,4512.8798828125,4516.02001953125,4499.0,4503.68994140625,4503.68994140625,97730200
2014-06-04,4494.1298828125,4508.259765625,4470.47021484375,4501.0,4501.0,100369000
2014-06-05,4504.02978515625,4577.7001953125,4487.47998046875,4548.72998046875,4548.72998046875,148434000
2014-06-06,4553.31005859375,4586.68017578125,4539.52978515625,4581.1201171875,4581.1201171875,127889500
2014-06-09,4580.93994140625,4590.66015625,4570.41015625,4589.1201171875,4589.1201171875,66662900
2014-06-10,4589.89990234375,4598.64990234375,4579.06005859375,4595.0,4595.0,85719200
2014-06-11,4580.72998046875,4583.64013671875,4552.6298828125,4555.10986328125,4555.10986328125,123035200
2014-06-12,4552.0,4573.97998046875,4545.22021484375,4554.39990234375,4554.39990234375,97945400
2014-06-13,4550.18994140625,4555.85986328125,4506.93017578125,4543.27978515625,4543.27978515625,99692700
2014-06-16,4523.52001953125,4540.68017578125,4509.52001953125,4510.0498046875,4510.0498046875,95236800
2014-06-17,4524.25,4538.240234375,4508.4599609375,4536.06982421875,4536.06982421875,95996300
2014-06-18,4540.10009765625,4550.93017578125,4529.52978515625,4530.3701171875,4530.3701171875,99269700
2014-06-19,4565.10986328125,4581.9501953125,4558.06982421875,4563.0400390625,4563.0400390625,130906800
2014-06-20,4555.509765625,4574.919921875,4541.33984375,4541.33984375,4541.33984375,188834000
2014-06-23,4540.52001953125,4540.52001953125,4494.35986328125,4515.56982421875,4515.56982421875,113645600
2014-06-24,4529.5400390625,4536.10986328125,4513.10009765625,4518.33984375,4518.33984375,95139000
2014-06-25,4494.35986328125,4496.669921875,4448.27001953125,4460.60009765625,4460.60009765625,124298200
2014-06-26,4470.77978515625,4473.43017578125,4412.18017578125,4439.6298828125,4439.6298828125,105956700
2014-06-27,4447.169921875,4461.47021484375,4426.58984375,4436.990234375,4436.990234375,91027500
2014-06-30,4443.02978515625,4457.56982421875,4407.18017578125,4422.83984375,4422.83984375,101095200
2014-07-01,4438.77001953125,4462.43017578125,4430.259765625,4461.1201171875,4461.1201171875,104764000
2014-07-02,4460.6201171875,4467.7900390625,4436.10986328125,4444.72021484375,4444.72021484375,131935500
2014-07-03,4446.7001953125,4490.72021484375,4437.35986328125,4489.8798828125,4489.8798828125,110971500
2014-07-04,4482.22021484375,4489.81005859375,4468.97998046875,4468.97998046875,4468.97998046875,65868000
2014-07-07,4453.759765625,4463.06005859375,4404.240234375,4405.759765625,4405.759765625,86253100
2014-07-08,4418.169921875,4423.77978515625,4342.5,4342.52978515625,4342.52978515625,108090300
2014-07-09,4353.52978515625,4362.56005859375,4329.14013671875,4359.83984375,4359.83984375,100385500
2014-07-10,4357.77001953125,4357.77001953125,4277.580078125,4301.259765625,4301.259765625,133558400
2014-07-11,4309.64990234375,4330.47998046875,4299.3701171875,4316.5,4316.5,96055500
2014-07-14,4327.66015625,4355.759765625,4324.06005859375,4350.0400390625,4350.0400390625,78369700
2014-07-15,4344.5,4352.580078125,4303.47021484375,4305.31005859375,4305.31005859375,101075800
2014-07-16,4322.9599609375,4374.22021484375,4322.9599609375,4369.06005859375,4369.06005859375,106369100
2014-07-17,4345.97998046875,4362.27978515625,4311.1201171875,4316.1201171875,4316.1201171875,102510700
2014-07-18,4296.83984375,4335.31005859375,4284.419921875,4335.31005859375,4335.31005859375,111179000
2014-07-21,4334.6201171875,4336.7900390625,4295.35986328125,4304.740234375,4304.740234375,78393400
2014-07-22,4323.7099609375,4373.7001953125,4315.66015625,4369.52001953125,4369.52001953125,99480800
2014-07-23,4360.2001953125,4396.7001953125,4356.2998046875,4376.31982421875,4376.31982421875,84995400
2014-07-24,4376.68994140625,4415.2900390625,4347.759765625,4410.64990234375,4410.64990234375,109270400
2014-07-25,4390.85009765625,4395.3798828125,4317.490234375,4330.5498046875,4330.5498046875,96448300
2014-07-28,4352.5,4358.47021484375,4308.259765625,4344.77001953125,4344.77001953125,80021000
2014-07-29,4349.43017578125,4389.759765625,4332.2998046875,4365.580078125,4365.580078125,85744300
2014-07-30,4360.18017578125,4378.7001953125,4303.66015625,4312.2998046875,4312.2998046875,117320300
2014-07-31,4335.2001953125,4337.740234375,4238.27001953125,4246.14013671875,4246.14013671875,222485200
2014-08-01,4236.35009765625,4243.06982421875,4182.02001953125,4202.77978515625,4202.77978515625,224455200
2014-08-04,4222.77978515625,4240.1201171875,4204.66015625,4217.22021484375,4217.22021484375,127194400
2014-08-05,4240.56982421875,4252.68017578125,4217.6201171875,4232.8798828125,4232.8798828125,132162200
2014-08-06,4207.2001953125,4222.759765625,4169.7998046875,4207.14013671875,4207.14013671875,137276800
2014-08-07,4209.60986328125,4209.60986328125,4146.27001953125,4149.830078125,4149.830078125,135520200
2014-08-08,4114.08984375,4165.259765625,4109.31005859375,4147.81005859375,4147.81005859375,124099100
2014-08-11,4182.75,4206.27001953125,4165.35009765625,4197.7001953125,4197.7001953125,97124600
2014-08-12,4188.0498046875,4193.14990234375,4150.89990234375,4162.16015625,4162.16015625,93578700
2014-08-13,4187.4599609375,4204.3798828125,4178.7900390625,4194.7900390625,4194.7900390625,96498300
2014-08-14,4176.93017578125,4217.39013671875,4166.18017578125,4205.43017578125,4205.43017578125,88592900
2014-08-15,4216.89990234375,4256.33984375,4168.080078125,4174.35986328125,4174.35986328125,110744200
2014-08-18,4227.8798828125,4241.85986328125,4211.3798828125,4230.64990234375,4230.64990234375,73943500
2014-08-19,4243.830078125,4258.830078125,4235.27978515625,4254.4501953125,4254.4501953125,65903800
2014-08-20,4250.27978515625,4254.83984375,4216.9599609375,4240.7900390625,4240.7900390625,70065700
2014-08-21,4247.31982421875,4292.93017578125,4231.66015625,4292.93017578125,4292.93017578125,89019500
2014-08-22,4291.06005859375,4291.169921875,4233.14990234375,4252.7998046875,4252.7998046875,88085100
2014-08-25,4299.5,4342.10986328125,4286.60986328125,4342.10986328125,4342.10986328125,66624700
2014-08-26,4336.2900390625,4395.93994140625,4333.1201171875,4393.41015625,4393.41015625,102347700
2014-08-27,4384.52978515625,4401.52001953125,4379.7998046875,4395.259765625,4395.259765625,88620000
2014-08-28,4385.7099609375,4393.580078125,4352.93017578125,4366.0400390625,4366.0400390625,110098700
2014-08-29,4380.60986328125,4393.60009765625,4337.1298828125,4381.0400390625,4381.0400390625,102400900
2014-09-01,4383.6201171875,4391.080078125,4358.259765625,4379.72998046875,4379.72998046875,71668900
2014-09-02,4389.39990234375,4403.22021484375,4373.31982421875,4378.330078125,4378.330078125,88312100
2014-09-03,4394.66015625,4443.52978515625,4394.06982421875,4421.8701171875,4421.8701171875,119605200
2014-09-04,4409.16015625,4509.580078125,4401.25,4494.93994140625,4494.93994140625,152520000
2014-09-05,4492.91015625,4498.16015625,4470.2001953125,4486.490234375,4486.490234375,105969500
2014-09-08,4484.39990234375,4489.02001953125,4463.7900390625,4474.93017578125,4474.93017578125,84582900
2014-09-09,4465.10009765625,4482.91015625,4446.0400390625,4452.3701171875,4452.3701171875,94413900
2014-09-10,4442.68994140625,4459.77978515625,4434.93017578125,4450.7900390625,4450.7900390625,80385100
2014-09-11,4463.0,4466.14990234375,4411.06982421875,4440.89990234375,4440.89990234375,90346100
2014-09-12,4449.68017578125,4452.31005859375,4419.43994140625,4441.7001953125,4441.7001953125,77012200
2014-09-15,4425.6298828125,4440.919921875,4418.72998046875,4428.6298828125,4428.6298828125,77011900
2014-09-16,4426.14990234375,4426.14990234375,4391.080078125,4409.14990234375,4409.14990234375,86246100
2014-09-17,4432.64990234375,4444.830078125,4421.93994140625,4431.41015625,4431.41015625,103391900
2014-09-18,4440.330078125,4470.47998046875,4435.66015625,4464.7001953125,4464.7001953125,104375600
2014-09-19,4491.5400390625,4492.39013671875,4451.91015625,4461.22021484375,4461.22021484375,158927900
2014-09-22,4446.91015625,4464.31005859375,4434.580078125,4442.5498046875,4442.5498046875,86943400
2014-09-23,4430.2998046875,4430.77978515625,4351.2998046875,4359.35009765625,4359.35009765625,110550700
2014-09-24,4364.0,4416.6298828125,4347.0498046875,4413.72021484375,4413.72021484375,98862200
2014-09-25,4413.64013671875,4430.5,4346.7099609375,4355.27978515625,4355.27978515625,118481600
2014-09-26,4361.3701171875,4411.990234375,4340.6298828125,4394.75,4394.75,96004000
2014-09-29,4389.830078125,4401.06982421875,4334.009765625,4358.06982421875,4358.06982421875,84697000
2014-09-30,4375.3798828125,4435.06982421875,4369.259765625,4416.240234375,4416.240234375,126214700
2014-10-01,4400.60986328125,4427.759765625,4354.14013671875,4365.27001953125,4365.27001953125,150171900
2014-10-02,4361.830078125,4371.06005859375,4242.669921875,4242.669921875,4242.669921875,168748300
2014-10-03,4280.22021484375,4297.41015625,4260.6298828125,4281.740234375,4281.740234375,105832200
2014-10-06,4317.919921875,4319.31005859375,4279.490234375,4286.52001953125,4286.52001953125,103757200
2014-10-07,4277.41015625,4277.41015625,4208.66015625,4209.14013671875,4209.14013671875,140455300
2014-10-08,4198.02001953125,4213.10986328125,4153.68017578125,4168.1201171875,4168.1201171875,145706200
2014-10-09,4222.97998046875,4222.97998046875,4123.18017578125,4141.4501953125,4141.4501953125,191315500
2014-10-10,4114.52001953125,4125.1298828125,4065.5,4073.7099609375,4073.7099609375,213912600
2014-10-13,4033.739990234375,4104.0,4030.570068359375,4078.699951171875,4078.699951171875,136272000
2014-10-14,4053.080078125,4097.89990234375,4012.820068359375,4088.25,4088.25,157157300
2014-10-15,4090.47998046875,4096.580078125,3933.159912109375,3939.719970703125,3939.719970703125,225462800
2014-10-16,3968.409912109375,3987.139892578125,3789.110107421875,3918.6201171875,3918.6201171875,304167300
2014-10-17,3934.18994140625,4040.699951171875,3916.800048828125,4033.179931640625,4033.179931640625,230358700
2014-10-20,4023.760009765625,4030.14990234375,3962.06005859375,3991.239990234375,3991.239990234375,143988900
2014-10-21,3968.7900390625,4081.72998046875,3965.4599609375,4081.239990234375,4081.239990234375,159668100
2014-10-22,4090.93994140625,4110.47998046875,4064.080078125,4105.08984375,4105.08984375,142186700
2014-10-23,4086.02001953125,4166.4599609375,4047.320068359375,4157.68017578125,4157.68017578125,162948200
2014-10-24,4137.919921875,4153.06982421875,4119.27001953125,4128.89990234375,4128.89990234375,116217700
2014-10-27,4170.83984375,4171.52978515625,4065.929931640625,4096.740234375,4096.740234375,126568700
2014-10-28,4107.56982421875,4127.8701171875,4098.740234375,4112.669921875,4112.669921875,134538100
2014-10-29,4126.97021484375,4134.830078125,4106.14013671875,4110.64013671875,4110.64013671875,135705400
2014-10-30,4138.080078125,4151.10986328125,4051.860107421875,4141.240234375,4141.240234375,248771100
2014-10-31,4213.47021484375,4246.93017578125,4181.9599609375,4233.08984375,4233.08984375,182457000
2014-11-03,4225.81005859375,4238.4599609375,4185.41015625,4194.02978515625,4194.02978515625,123590300
2014-11-04,4177.2001953125,4208.52001953125,4118.5,4130.18994140625,4130.18994140625,142148700
2014-11-05,4163.509765625,4214.35009765625,4145.60986328125,4208.419921875,4208.419921875,126747900
2014-11-06,4193.47998046875,4275.2998046875,4180.31982421875,4227.68017578125,4227.68017578125,163811600
2014-11-07,4238.8701171875,4239.56005859375,4161.14990234375,4189.89013671875,4189.89013671875,144094600
2014-11-10,4184.18017578125,4224.830078125,4174.97998046875,4222.81982421875,4222.81982421875,123847500
2014-11-11,4227.1201171875,4252.919921875,4223.68017578125,4244.10009765625,4244.10009765625,99662200
2014-11-12,4232.33984375,4242.6201171875,4175.2900390625,4179.8798828125,4179.8798828125,122989000
2014-11-13,4203.669921875,4220.740234375,4153.169921875,4187.9501953125,4187.9501953125,131579800
2014-11-14,4208.10986328125,4208.1298828125,4164.7900390625,4202.4599609375,4202.4599609375,109621000
2014-11-17,4169.60986328125,4239.10986328125,4166.39990234375,4226.10009765625,4226.10009765625,95508800
2014-11-18,4230.41015625,4267.66015625,4223.31982421875,4262.3798828125,4262.3798828125,101914700
2014-11-19,4263.330078125,4289.169921875,4251.0400390625,4266.18994140625,4266.18994140625,83273700
2014-11-20,4264.60986328125,4264.72998046875,4201.47021484375,4234.2099609375,4234.2099609375,110207200
2014-11-21,4245.64990234375,4356.10986328125,4240.18994140625,4347.22998046875,4347.22998046875,197869900
2014-11-24,4355.97021484375,4400.33984375,4348.830078125,4368.43994140625,4368.43994140625,117173100
2014-11-25,4369.31005859375,4403.5498046875,4361.18017578125,4382.31005859375,4382.31005859375,122591400
2014-11-26,4382.8798828125,4399.41015625,4364.58984375,4373.419921875,4373.419921875,95096700
2014-11-27,4375.419921875,4396.2001953125,4374.580078125,4382.33984375,4382.33984375,95289500
2014-11-28,4378.31982421875,4390.18017578125,4353.60009765625,4390.18017578125,4390.18017578125,104492600
2014-12-01,4354.18994140625,4383.18994140625,4334.81005859375,4377.330078125,4377.330078125,95799400
2014-12-02,4396.75,4422.77001953125,4373.02978515625,4388.2998046875,4388.2998046875,101308700
2014-12-03,4384.0400390625,4405.830078125,4378.8798828125,4391.85986328125,4391.85986328125,87190000
2014-12-04,4399.93994140625,4427.740234375,4310.68994140625,4323.89013671875,4323.89013671875,144554000
2014-12-05,4366.22021484375,4422.85009765625,4359.31982421875,4419.47998046875,4419.47998046875,125876600
2014-12-08,4400.169921875,4407.9501953125,4375.47998046875,4375.47998046875,4375.47998046875,77425600
2014-12-09,4332.72998046875,4342.1201171875,4260.06982421875,4263.93994140625,4263.93994140625,149779500
2014-12-10,4280.33984375,4306.72021484375,4216.18017578125,4227.91015625,4227.91015625,116124400
2014-12-11,4225.330078125,4249.1201171875,4196.52978515625,4225.85986328125,4225.85986328125,135257400
2014-12-12,4197.47998046875,4202.52001953125,4103.490234375,4108.93017578125,4108.93017578125,135838300
2014-12-15,4094.4599609375,4144.31005859375,4000.800048828125,4005.3798828125,4005.3798828125,149438700
2014-12-16,4027.510009765625,4094.18994140625,3926.340087890625,4093.199951171875,4093.199951171875,248244700
2014-12-17,4052.22998046875,4131.81005859375,4035.300048828125,4111.91015625,4111.91015625,143182000
2014-12-18,4186.259765625,4249.490234375,4159.9501953125,4249.490234375,4249.490234375,214450700
2014-12-19,4282.39013671875,4291.2001953125,4202.06982421875,4241.64990234375,4241.64990234375,214972700
2014-12-22,4255.8798828125,4295.14990234375,4239.35986328125,4254.43017578125,4254.43017578125,86938900
2014-12-23,4264.5400390625,4314.97021484375,4259.2099609375,4314.97021484375,4314.97021484375,81670200
2014-12-24,4309.75,4316.39013671875,4295.02001953125,4295.85009765625,4295.85009765625,14317600
2014-12-29,4301.66015625,4317.93017578125,4249.9501953125,4317.93017578125,4317.93017578125,74896000
2014-12-30,4293.89990234375,4296.02001953125,4245.5400390625,4245.5400390625,4245.5400390625,56575600
2014-12-31,4256.169921875,4275.580078125,4255.330078125,4272.75,4272.75,18497800
2015-01-02,4294.0498046875,4311.0,4224.33984375,4252.2900390625,4252.2900390625,69809300
2015-01-05,4221.990234375,4276.919921875,4105.4501953125,4111.35986328125,4111.35986328125,137887700
2015-01-06,4129.89013671875,4151.41015625,4076.159912109375,4083.5,4083.5,130814400
2015-01-07,4111.72998046875,4144.9501953125,4080.780029296875,4112.72998046875,4112.72998046875,121316600
2015-01-08,4176.16015625,4270.10986328125,4163.6298828125,4260.18994140625,4260.18994140625,154417100
2015-01-09,4249.259765625,4272.830078125,4149.14013671875,4179.06982421875,4179.06982421875,139011800
2015-01-12,4196.77978515625,4252.27001953125,4165.14990234375,4228.240234375,4228.240234375,129743900
2015-01-13,4204.77001953125,4310.580078125,4197.81005859375,4290.27978515625,4290.27978515625,127789000
2015-01-14,4227.4599609375,4302.22021484375,4207.3701171875,4223.240234375,4223.240234375,151689400
2015-01-15,4262.93994140625,4338.72998046875,4119.35009765625,4323.2001953125,4323.2001953125,187411300
2015-01-16,4303.5498046875,4387.22021484375,4294.759765625,4379.6201171875,4379.6201171875,174122800
2015-01-19,4388.669921875,4423.25,4367.240234375,4394.93017578125,4394.93017578125,107393400
2015-01-20,4406.9599609375,4463.509765625,4405.93994140625,4446.02001953125,4446.02001953125,141375600
2015-01-21,4455.009765625,4484.81982421875,4406.72021484375,4484.81982421875,4484.81982421875,160196600
2015-01-22,4486.759765625,4569.5498046875,4462.169921875,4552.7998046875,4552.7998046875,208073500
2015-01-23,4588.490234375,4673.2998046875,4585.64013671875,4640.68994140625,4640.68994140625,222514400
2015-01-26,4620.0,4678.830078125,4616.60986328125,4675.1298828125,4675.1298828125,127771700
2015-01-27,4671.759765625,4679.259765625,4592.6201171875,4624.2099609375,4624.2099609375,145807700
2015-01-28,4660.4501953125,4660.8798828125,4582.580078125,4610.93994140625,4610.93994140625,130618600
2015-01-29,4571.0498046875,4632.3798828125,4571.0498046875,4631.43017578125,4631.43017578125,117222200
2015-01-30,4655.9501953125,4660.7099609375,4583.68017578125,4604.25,4604.25,142104300
2015-02-02,4613.31005859375,4646.5498046875,4584.3701171875,4627.669921875,4627.669921875,123784000
2015-02-03,4651.06982421875,4701.52001953125,4645.14990234375,4677.89990234375,4677.89990234375,146301200
2015-02-04,4682.81005859375,4696.2998046875,4651.77978515625,4696.2998046875,4696.2998046875,130750800
2015-02-05,4654.56005859375,4705.10009765625,4647.85009765625,4703.2998046875,4703.2998046875,121316800
2015-02-06,4698.83984375,4707.240234375,4675.3701171875,4691.02978515625,4691.02978515625,154635000
2015-02-09,4652.16015625,4659.259765625,4611.14990234375,4651.080078125,4651.080078125,138917900
2015-02-10,4663.4599609375,4716.490234375,4636.080078125,4695.64990234375,4695.64990234375,127662600
