Date,Open,High,Low,Close,Adj Close,Volume
2014-02-18,9674.7998046875,9690.9697265625,9614.400390625,9659.7802734375,9659.7802734375,58827300
2014-02-19,9641.4501953125,9695.8603515625,9596.419921875,9660.0498046875,9660.0498046875,72892900
2014-02-20,9524.580078125,9618.849609375,9504.1796875,9618.849609375,9618.849609375,88676900
2014-02-21,9665.080078125,9666.150390625,9598.0302734375,9656.9501953125,9656.9501953125,78587700
2014-02-24,9619.6396484375,9708.9404296875,9602.9501953125,9708.9404296875,9708.9404296875,67953500
2014-02-25,9676.5595703125,9710.9501953125,9628.7197265625,9699.349609375,9699.349609375,90676100
2014-02-26,9708.5,9720.66015625,9612.51953125,9661.73046875,9661.73046875,87277200
2014-02-27,9660.5498046875,9672.8203125,9497.7802734375,9588.330078125,9588.330078125,86422200
2014-02-28,9592.900390625,9692.080078125,9566.0400390625,9692.080078125,9692.080078125,83200800
2014-03-03,9553.080078125,9554.169921875,9358.73046875,9358.8896484375,9358.8896484375,118040200
2014-03-04,9453.76953125,9590.1103515625,9421.16015625,9589.150390625,9589.150390625,95630200
2014-03-05,9562.3896484375,9599.0,9534.4296875,9542.01953125,9542.01953125,73341700
2014-03-06,9577.349609375,9587.4404296875,9505.3203125,9542.8701171875,9542.8701171875,103682600
2014-03-07,9538.4501953125,9543.240234375,9346.8203125,9350.75,9350.75,103246700
2014-03-10,9305.509765625,9382.98046875,9216.0703125,9265.5,9265.5,84875400
2014-03-11,9295.3203125,9375.2900390625,9259.1796875,9307.7900390625,9307.7900390625,72300800
2014-03-12,9257.1298828125,9267.099609375,9142.5400390625,9188.6904296875,9188.6904296875,107430600
2014-03-13,9200.1201171875,9226.9599609375,9017.349609375,9017.7900390625,9017.7900390625,113773100
2014-03-14,8939.1796875,9094.240234375,8913.26953125,9056.41015625,9056.41015625,141175500
2014-03-17,9047.490234375,9197.8095703125,9047.490234375,9180.8896484375,9180.8896484375,86964500
2014-03-18,9172.0498046875,9315.0703125,9105.6904296875,9242.5498046875,9242.5498046875,99301200
2014-03-19,9262.7099609375,9325.9296875,9221.58984375,9277.0498046875,9277.0498046875,89476800
2014-03-20,9215.7001953125,9296.900390625,9156.6298828125,9296.1201171875,9296.1201171875,96945700
2014-03-21,9300.66015625,9376.9404296875,9288.150390625,9342.9404296875,9342.9404296875,198583500
2014-03-24,9349.51953125,9358.9501953125,9181.3701171875,9188.76953125,9188.76953125,86790900
2014-03-25,9223.919921875,9372.0703125,9223.900390625,9338.400390625,9338.400390625,82230600
2014-03-26,9367.5302734375,9488.740234375,9360.2998046875,9448.580078125,9448.580078125,75841600
2014-03-27,9428.91015625,9469.3896484375,9397.98046875,9451.2099609375,9451.2099609375,66826100
2014-03-28,9487.1201171875,9587.1904296875,9484.900390625,9587.1904296875,9587.1904296875,70498400
2014-03-31,9621.919921875,9634.8203125,9543.08984375,9555.91015625,9555.91015625,68772900
2014-04-01,9601.9599609375,9631.0595703125,9574.6298828125,9603.7099609375,9603.7099609375,72835100
2014-04-02,9628.759765625,9645.599609375,9608.4599609375,9623.3603515625,9623.3603515625,73976000
2014-04-03,9620.8701171875,9689.51953125,9591.8896484375,9628.8203125,9628.8203125,76385800
2014-04-04,9641.9599609375,9721.5,9627.740234375,9695.76953125,9695.76953125,75314000
2014-04-07,9585.51953125,9608.2001953125,9496.669921875,9510.849609375,9510.849609375,78800000
2014-04-08,9525.0703125,9525.9404296875,9391.8603515625,9490.7900390625,9490.7900390625,86190900
2014-04-09,9506.75,9542.3095703125,9480.9599609375,9506.349609375,9506.349609375,69917100
2014-04-10,9556.7001953125,9581.48046875,9440.990234375,9454.5400390625,9454.5400390625,77873700
2014-04-11,9351.2001953125,9390.4404296875,9259.4296875,9315.2900390625,9315.2900390625,100489700
2014-04-14,9248.8603515625,9339.169921875,9214.1796875,9339.169921875,9339.169921875,90916500
2014-04-15,9324.83984375,9344.849609375,9166.5302734375,9173.7099609375,9173.7099609375,88156800
2014-04-16,9252.2998046875,9318.9697265625,9221.48046875,9317.8203125,9317.8203125,78803200
2014-04-17,9311.0302734375,9417.8203125,9277.3603515625,9409.7099609375,9409.7099609375,86295200
2014-04-22,9455.51953125,9602.5703125,9439.66015625,9600.08984375,9600.08984375,70194100
2014-04-23,9602.1201171875,9607.83984375,9539.6201171875,9544.1904296875,9544.1904296875,61216900
2014-04-24,9597.0703125,9645.0595703125,9410.330078125,9548.6796875,9548.6796875,87813900
2014-04-25,9474.7900390625,9501.91015625,9367.419921875,9401.5498046875,9401.5498046875,79230200
2014-04-28,9454.83984375,9496.83984375,9407.650390625,9446.3603515625,9446.3603515625,67539100
2014-04-29,9521.650390625,9596.419921875,9480.5703125,9584.1201171875,9584.1201171875,91467900
2014-04-30,9576.9296875,9618.98046875,9561.0595703125,9603.23046875,9603.23046875,90290900
2014-05-02,9611.7900390625,9627.3798828125,9533.2998046875,9556.01953125,9556.01953125,88062300
2014-05-05,9536.3798828125,9548.169921875,9407.08984375,9529.5,9529.5,61911600
2014-05-06,9570.25,9571.6298828125,9440.4697265625,9467.5302734375,9467.5302734375,82062900
2014-05-07,9418.5,9554.349609375,9410.080078125,9521.2998046875,9521.2998046875,92732600
2014-05-08,9547.26953125,9622.2998046875,9487.5703125,9607.400390625,9607.400390625,102022500
2014-05-09,9591.3203125,9602.8603515625,9558.1103515625,9581.4501953125,9581.4501953125,80084100
2014-05-12,9608.9296875,9710.33984375,9587.1396484375,9702.4599609375,9702.4599609375,87508500
2014-05-13,9751.0498046875,9783.7197265625,9732.33984375,9754.4296875,9754.4296875,96844100
2014-05-14,9765.6201171875,9772.08984375,9733.2099609375,9754.3896484375,9754.3896484375,76079000
2014-05-15,9741.25,9810.2900390625,9631.5703125,9656.0498046875,9656.0498046875,133897400
2014-05-16,9646.5595703125,9670.900390625,9577.900390625,9629.099609375,9629.099609375,113085400
2014-05-19,9607.3203125,9676.51953125,9534.5595703125,9659.3896484375,9659.3896484375,97857300
2014-05-20,9644.7998046875,9685.5595703125,9613.91015625,9639.080078125,9639.080078125,67588400
2014-05-21,9615.8603515625,9709.91015625,9583.5595703125,9697.8701171875,9697.8701171875,86239200
2014-05-22,9731.4501953125,9734.1396484375,9689.1298828125,9720.91015625,9720.91015625,63696000
2014-05-23,9722.6298828125,9779.58984375,9704.75,9768.009765625,9768.009765625,65280800
2014-05-26,9826.91015625,9893.8095703125,9821.6796875,9892.8203125,9892.8203125,53846400
2014-05-27,9893.330078125,9951.900390625,9879.6396484375,9940.8203125,9940.8203125,79797700
2014-05-28,9950.740234375,9957.8701171875,9898.259765625,9939.169921875,9939.169921875,72748500
2014-05-29,9937.66015625,9956.240234375,9917.9697265625,9938.900390625,9938.900390625,65743400
2014-05-30,9926.73046875,9970.76953125,9924.6298828125,9943.26953125,9943.26953125,103680100
2014-06-02,9986.8603515625,9992.330078125,9907.76953125,9950.1201171875,9950.1201171875,57920300
2014-06-03,9949.9599609375,9954.7802734375,9887.009765625,9919.740234375,9919.740234375,71968600
2014-06-04,9903.8203125,9928.9599609375,9866.9697265625,9926.669921875,9926.669921875,66442200
2014-06-05,9929.41015625,10013.6904296875,9896.08984375,9947.830078125,9947.830078125,129942500
2014-06-06,9954.009765625,10000.919921875,9941.650390625,9987.1904296875,9987.1904296875,92994900
2014-06-09,9994.400390625,10009.599609375,9985.8701171875,10008.6298828125,10008.6298828125,43200400
2014-06-10,9998.509765625,10033.740234375,9987.6904296875,10028.7998046875,10028.7998046875,64853100
2014-06-11,10022.990234375,10024.83984375,9921.259765625,9949.8095703125,9949.8095703125,96286500
2014-06-12,9950.51953125,9970.3798828125,9917.6103515625,9938.7001953125,9938.7001953125,68482900
2014-06-13,9920.490234375,9944.5703125,9829.08984375,9912.8701171875,9912.8701171875,79417700
2014-06-16,9885.9697265625,9925.849609375,9872.76953125,9883.98046875,9883.98046875,64029200
2014-06-17,9915.2001953125,9982.8896484375,9861.2900390625,9920.3203125,9920.3203125,72084200
2014-06-18,9932.0400390625,9964.01953125,9922.0703125,9930.330078125,9930.330078125,72976800
2014-06-19,10018.91015625,10023.5498046875,9993.0302734375,10004.0,10004.0,86693500
2014-06-20,9995.5,10050.98046875,9987.240234375,9987.240234375,9987.240234375,209559600
2014-06-23,9991.400390625,9993.01953125,9885.9599609375,9920.919921875,9920.919921875,68730100
2014-06-24,9938.6396484375,9948.58984375,9899.4697265625,9938.080078125,9938.080078125,61266100
2014-06-25,9883.7802734375,9914.1201171875,9836.4599609375,9867.75,9867.75,82312000
2014-06-26,9894.5498046875,9898.3798828125,9749.75,9804.900390625,9804.900390625,94925000
2014-06-27,9818.4599609375,9836.6796875,9791.1298828125,9815.169921875,9815.169921875,63248900
2014-06-30,9833.849609375,9889.490234375,9800.080078125,9833.0703125,9833.0703125,66649700
2014-07-01,9853.740234375,9902.41015625,9835.740234375,9902.41015625,9902.41015625,54519000
2014-07-02,9913.0,9936.3896484375,9890.1103515625,9911.26953125,9911.26953125,70229500
2014-07-03,9910.4697265625,10032.2802734375,9907.009765625,10029.4296875,10029.4296875,78288000
2014-07-04,10028.7099609375,10030.8095703125,10007.400390625,10009.080078125,10009.080078125,52046500
2014-07-07,9992.1298828125,10015.3603515625,9905.599609375,9906.0703125,9906.0703125,60506300
2014-07-08,9918.26953125,9920.7802734375,9772.1396484375,9772.669921875,9772.669921875,85865100
2014-07-09,9789.0498046875,9817.4697265625,9752.7900390625,9808.2001953125,9808.2001953125,73589700
2014-07-10,9807.25,9807.25,9617.58984375,9659.1298828125,9659.1298828125,96879100
2014-07-11,9672.169921875,9708.4296875,9623.3603515625,9666.33984375,9666.33984375,62278400
2014-07-14,9710.919921875,9793.7802734375,9693.8896484375,9783.009765625,9783.009765625,56259600
2014-07-15,9764.6904296875,9788.7099609375,9711.8603515625,9719.41015625,9719.41015625,72125500
2014-07-16,9747.8798828125,9871.580078125,9747.51953125,9859.26953125,9859.26953125,69460000
2014-07-17,9819.4501953125,9845.849609375,9743.6201171875,9753.8798828125,9753.8798828125,76538100
2014-07-18,9703.669921875,9721.080078125,9655.509765625,9720.01953125,9720.01953125,118113800
2014-07-21,9711.6796875,9717.7001953125,9597.6201171875,9612.0498046875,9612.0498046875,65236500
2014-07-22,9682.2099609375,9735.7099609375,9647.740234375,9734.330078125,9734.330078125,62368600
2014-07-23,9727.4296875,9802.0595703125,9723.98046875,9753.5595703125,9753.5595703125,64736900
2014-07-24,9772.150390625,9810.4697265625,9674.6796875,9794.0595703125,9794.0595703125,70366600
2014-07-25,9770.240234375,9794.849609375,9620.580078125,9644.009765625,9644.009765625,73401600
2014-07-28,9660.7099609375,9665.0498046875,9527.58984375,9598.169921875,9598.169921875,71997100
2014-07-29,9607.099609375,9692.330078125,9573.48046875,9653.6298828125,9653.6298828125,66002300
2014-07-30,9646.4296875,9704.009765625,9572.900390625,9593.6796875,9593.6796875,79991300
2014-07-31,9576.16015625,9582.740234375,9395.349609375,9407.48046875,9407.48046875,131077400
2014-08-01,9379.740234375,9394.48046875,9185.41015625,9210.080078125,9210.080078125,141582500
2014-08-04,9222.0498046875,9243.23046875,9130.33984375,9154.1396484375,9154.1396484375,85304300
2014-08-05,9186.0302734375,9237.1396484375,9152.3798828125,9189.740234375,9189.740234375,80560700
2014-08-06,9084.51953125,9166.2099609375,9030.7197265625,9130.0400390625,9130.0400390625,98898300
2014-08-07,9081.2900390625,9166.0400390625,9025.8203125,9038.9697265625,9038.9697265625,97954700
2014-08-08,8928.1904296875,9061.0,8903.490234375,9009.3203125,9009.3203125,102515800
2014-08-11,9106.669921875,9199.0,9089.3095703125,9180.740234375,9180.740234375,81228900
2014-08-12,9166.919921875,9171.9404296875,9050.0,9069.4697265625,9069.4697265625,74774600
2014-08-13,9133.83984375,9213.6103515625,9118.150390625,9198.8798828125,9198.8798828125,82251600
2014-08-14,9161.8095703125,9265.919921875,9149.41015625,9225.099609375,9225.099609375,80394300
2014-08-15,9239.0,9324.5703125,9067.580078125,9092.599609375,9092.599609375,110261800
2014-08-18,9220.990234375,9261.650390625,9195.1103515625,9245.330078125,9245.330078125,63822100
2014-08-19,9276.1904296875,9350.26953125,9276.1796875,9334.2802734375,9334.2802734375,57793200
2014-08-20,9329.8896484375,9333.6796875,9247.83984375,9314.5703125,9314.5703125,63229700
2014-08-21,9328.7099609375,9405.9296875,9278.8603515625,9401.5302734375,9401.5302734375,67874900
2014-08-22,9390.2900390625,9414.3896484375,9291.9296875,9339.169921875,9339.169921875,70036600
2014-08-25,9456.669921875,9510.1396484375,9424.1103515625,9510.1396484375,9510.1396484375,53554100
2014-08-26,9481.5595703125,9591.7197265625,9446.3701171875,9588.150390625,9588.150390625,66737100
2014-08-27,9583.98046875,9600.849609375,9546.5498046875,9569.7099609375,9569.7099609375,69031300
2014-08-28,9545.2099609375,9546.8095703125,9417.16015625,9462.5595703125,9462.5595703125,72124500
2014-08-29,9483.419921875,9517.9501953125,9369.400390625,9470.169921875,9470.169921875,68471200
2014-09-01,9484.5302734375,9500.2001953125,9424.7802734375,9479.0302734375,9479.0302734375,43071900
2014-09-02,9525.150390625,9578.5,9485.240234375,9507.01953125,9507.01953125,55157400
2014-09-03,9541.01953125,9683.099609375,9528.7197265625,9626.490234375,9626.490234375,90121000
2014-09-04,9591.4296875,9732.7802734375,9539.919921875,9724.259765625,9724.259765625,106652400
2014-09-05,9714.240234375,9774.650390625,9691.4404296875,9747.01953125,9747.01953125,77345000
2014-09-08,9767.900390625,9773.7001953125,9721.7099609375,9758.0302734375,9758.0302734375,53013300
2014-09-09,9737.5595703125,9769.2099609375,9695.4404296875,9710.7001953125,9710.7001953125,57197900
2014-09-10,9672.4501953125,9723.080078125,9635.5,9700.169921875,9700.169921875,62415400
2014-09-11,9729.8896484375,9732.830078125,9630.669921875,9691.2802734375,9691.2802734375,62050300
2014-09-12,9706.58984375,9706.58984375,9617.7001953125,9651.1298828125,9651.1298828125,52625100
2014-09-15,9603.9697265625,9682.4599609375,9600.150390625,9659.6298828125,9659.6298828125,55750900
2014-09-16,9644.2802734375,9644.8798828125,9588.650390625,9632.9296875,9632.9296875,62265100
2014-09-17,9672.98046875,9695.4404296875,9649.990234375,9661.5,9661.5,67216900
2014-09-18,9703.099609375,9798.1298828125,9686.4296875,9798.1298828125,9798.1298828125,81235700
2014-09-19,9849.4296875,9891.2001953125,9799.240234375,9799.259765625,9799.259765625,195350400
2014-09-22,9748.5302734375,9812.76953125,9735.6904296875,9749.5400390625,9749.5400390625,73981000
2014-09-23,9713.400390625,9719.66015625,9589.0302734375,9595.0302734375,9595.0302734375,88196000
2014-09-24,9598.76953125,9669.4501953125,9534.76953125,9661.9697265625,9661.9697265625,85850600
2014-09-25,9644.3603515625,9718.1103515625,9482.5400390625,9510.009765625,9510.009765625,97697000
2014-09-26,9500.5498046875,9545.33984375,9454.8798828125,9490.5498046875,9490.5498046875,83499600
2014-09-29,9495.580078125,9504.98046875,9369.6201171875,9422.91015625,9422.91015625,77424800
2014-09-30,9446.8095703125,9495.0,9404.8896484375,9474.2998046875,9474.2998046875,89859600
2014-10-01,9454.0400390625,9520.9697265625,9357.5498046875,9382.0302734375,9382.0302734375,83526600
2014-10-02,9363.2802734375,9412.6201171875,9195.6796875,9195.6796875,9195.6796875,122375300
2014-10-06,9341.0498046875,9343.650390625,9185.8603515625,9209.509765625,9209.509765625,103676300
2014-10-07,9164.76953125,9170.240234375,9080.349609375,9086.2099609375,9086.2099609375,105001700
2014-10-08,9027.900390625,9064.8798828125,8960.4296875,8995.330078125,8995.330078125,112047000
2014-10-09,9082.66015625,9140.2900390625,8975.0595703125,9005.01953125,9005.01953125,104101300
2014-10-10,8924.580078125,8958.66015625,8788.2099609375,8788.8095703125,8788.8095703125,162566100
2014-10-13,8703.849609375,8872.400390625,8699.599609375,8812.4296875,8812.4296875,112875000
2014-10-14,8765.3603515625,8854.3896484375,8701.4404296875,8825.2099609375,8825.2099609375,116078300
2014-10-15,8838.6796875,8847.849609375,8555.73046875,8571.9501953125,8571.9501953125,153532200
2014-10-16,8623.2802734375,8662.8603515625,8354.9697265625,8582.900390625,8582.900390625,224468500
2014-10-17,8629.16015625,8850.26953125,8588.419921875,8850.26953125,8850.26953125,181971200
2014-10-20,8819.259765625,8834.73046875,8682.58984375,8717.759765625,8717.759765625,103016000
2014-10-21,8693.0595703125,8889.7802734375,8644.7099609375,8886.9599609375,8886.9599609375,118317300
2014-10-22,8934.5400390625,8957.16015625,8861.4404296875,8940.1396484375,8940.1396484375,97874300
2014-10-23,8873.5400390625,9068.1201171875,8820.8896484375,9047.3095703125,9047.3095703125,108376900
2014-10-24,9008.599609375,9044.849609375,8955.58984375,8987.7998046875,8987.7998046875,98966500
2014-10-27,9080.7998046875,9085.6396484375,8837.66015625,8902.6103515625,8902.6103515625,111764500
2014-10-28,8983.0595703125,9077.8896484375,8968.58984375,9068.1904296875,9068.1904296875,78580500
2014-10-29,9139.0,9157.6298828125,9072.6396484375,9082.8095703125,9082.8095703125,89708100
2014-10-30,9091.1298828125,9146.9501953125,8899.900390625,9114.83984375,9114.83984375,119733200
2014-10-31,9283.400390625,9339.330078125,9217.0,9326.8701171875,9326.8701171875,123211200
2014-11-03,9305.73046875,9343.6396484375,9236.1796875,9251.7001953125,9251.7001953125,79777600
2014-11-04,9244.08984375,9317.919921875,9148.7802734375,9166.4697265625,9166.4697265625,90365900
2014-11-05,9238.0703125,9329.0703125,9226.33984375,9315.48046875,9315.48046875,81034800
2014-11-06,9284.9697265625,9467.3603515625,9268.6298828125,9377.41015625,9377.41015625,124002400
2014-11-07,9406.16015625,9414.3203125,9239.1103515625,9291.830078125,9291.830078125,104437000
2014-11-10,9233.8701171875,9351.8701171875,9222.5703125,9351.8701171875,9351.8701171875,71162800
2014-11-11,9374.3603515625,9400.900390625,9324.76953125,9369.0302734375,9369.0302734375,79810300
2014-11-12,9339.6796875,9359.3701171875,9189.6298828125,9210.9599609375,9210.9599609375,93733900
2014-11-13,9260.5302734375,9311.0,9170.2802734375,9248.509765625,9248.509765625,82312000
2014-11-14,9272.3603515625,9284.1298828125,9184.4599609375,9252.9404296875,9252.9404296875,76730500
2014-11-17,9162.26953125,9331.3203125,9161.599609375,9306.349609375,9306.349609375,72034400
2014-11-18,9323.75,9461.5302734375,9323.51953125,9456.5302734375,9456.5302734375,73982400
2014-11-19,9462.0498046875,9521.73046875,9439.16015625,9472.7998046875,9472.7998046875,73153500
2014-11-20,9460.400390625,9487.6904296875,9382.23046875,9483.9697265625,9483.9697265625,82097800
2014-11-21,9521.240234375,9736.1396484375,9508.169921875,9732.5498046875,9732.5498046875,166634400
2014-11-24,9722.3095703125,9832.41015625,9711.76953125,9785.5400390625,9785.5400390625,97612300
2014-11-25,9790.0302734375,9921.4599609375,9787.259765625,9861.2099609375,9861.2099609375,117773900
2014-11-26,9894.599609375,9942.669921875,9868.349609375,9915.5595703125,9915.5595703125,89124300
2014-11-27,9934.7802734375,9992.669921875,9920.8603515625,9974.8701171875,9974.8701171875,84700200
2014-11-28,9990.7001953125,9990.7001953125,9902.400390625,9980.849609375,9980.849609375,98906800
2014-12-01,9915.740234375,9979.080078125,9906.419921875,9963.509765625,9963.509765625,97092800
2014-12-02,9983.7900390625,10038.2099609375,9910.2099609375,9934.080078125,9934.080078125,86630800
2014-12-03,9978.8896484375,9993.849609375,9930.5302734375,9971.7900390625,9971.7900390625,83605000
2014-12-04,9998.849609375,10083.740234375,9835.419921875,9851.349609375,9851.349609375,119705200
2014-12-05,9931.9599609375,10093.0302734375,9929.4697265625,10087.1201171875,10087.1201171875,93445100
2014-12-08,10060.91015625,10084.9501953125,10014.990234375,10014.990234375,10014.990234375,68931200
2014-12-09,9904.580078125,9951.66015625,9786.3798828125,9793.7099609375,9793.7099609375,110063600
2014-12-10,9859.7802734375,9909.3896484375,9775.3896484375,9799.73046875,9799.73046875,88531300
2014-12-11,9770.66015625,9907.8203125,9763.41015625,9862.5302734375,9862.5302734375,98963300
2014-12-12,9794.2001953125,9799.650390625,9586.2197265625,9594.73046875,9594.73046875,94544800
2014-12-15,9599.8203125,9678.259765625,9330.990234375,9334.009765625,9334.009765625,112718700
2014-12-16,9366.5595703125,9567.08984375,9219.0498046875,9563.8896484375,9563.8896484375,171052400
2014-12-17,9455.740234375,9589.25,9429.400390625,9544.4296875,9544.4296875,102078900
2014-12-18,9711.6103515625,9811.0595703125,9671.1796875,9811.0595703125,9811.0595703125,121015600
2014-12-19,9901.259765625,9901.259765625,9688.66015625,9786.9599609375,9786.9599609375,173452900
2014-12-22,9827.259765625,9924.009765625,9826.5498046875,9865.759765625,9865.759765625,61833300
2014-12-23,9887.240234375,9922.1103515625,9848.0595703125,9922.1103515625,9922.1103515625,47508200
2014-12-29,9914.8701171875,9927.849609375,9775.4501953125,9927.1298828125,9927.1298828125,47150800
2014-12-30,9883.099609375,9886.7802734375,9805.5498046875,9805.5498046875,9805.5498046875,34753300
2015-01-02,9869.1298828125,9879.5302734375,9687.259765625,9764.73046875,9764.73046875,67673900
2015-01-05,9735.650390625,9790.26953125,9468.580078125,9473.16015625,9473.16015625,105538300
2015-01-06,9484.25,9624.650390625,9382.8203125,9469.66015625,9469.66015625,96812300
2015-01-07,9510.33984375,9592.3701171875,9459.1796875,9518.1796875,9518.1796875,82466600
2015-01-08,9643.76953125,9855.4296875,9607.900390625,9837.6103515625,9837.6103515625,114825000
2015-01-09,9813.990234375,9860.1796875,9601.75,9648.5,9648.5,107473400
2015-01-12,9697.4599609375,9815.9599609375,9622.3203125,9781.900390625,9781.900390625,101315800
2015-01-13,9759.5703125,9978.9404296875,9755.01953125,9941.0,9941.0,116360600
2015-01-14,9810.7001953125,9962.98046875,9768.099609375,9817.080078125,9817.080078125,121316800
2015-01-15,9933.4501953125,10063.1796875,9637.330078125,10032.6103515625,10032.6103515625,147822300
2015-01-16,9985.509765625,10207.9697265625,9940.6396484375,10167.76953125,10167.76953125,141081500
2015-01-19,10231.580078125,10293.0400390625,10191.98046875,10242.349609375,10242.349609375,80650300
2015-01-20,10278.5498046875,10298.419921875,10211.3896484375,10257.1298828125,10257.1298828125,109024400
2015-01-21,10270.330078125,10311.900390625,10149.76953125,10299.23046875,10299.23046875,116237900
2015-01-22,10300.259765625,10454.0498046875,10228.5302734375,10435.6201171875,10435.6201171875,151255800
2015-01-23,10503.330078125,10704.3203125,10502.849609375,10649.580078125,10649.580078125,167797300
2015-01-26,10592.9697265625,10807.5703125,10589.0703125,10798.330078125,10798.330078125,105118600
2015-01-27,10785.900390625,10810.5703125,10592.4599609375,10628.580078125,10628.580078125,115893500
2015-01-28,10719.400390625,10728.830078125,10552.759765625,10710.9697265625,10710.9697265625,113074200
2015-01-29,10666.4296875,10743.5703125,10607.7197265625,10737.8701171875,10737.8701171875,100310000
2015-01-30,10801.3798828125,10804.0400390625,10642.58984375,10694.3203125,10694.3203125,108714500
2015-02-02,10719.1796875,10828.009765625,10677.3896484375,10828.009765625,10828.009765625,100490400
2015-02-03,10867.6103515625,10984.6904296875,10860.0302734375,10890.9501953125,10890.9501953125,134336000
2015-02-04,10892.5,10912.240234375,10803.099609375,10911.3203125,10911.3203125,98694500
2015-02-05,10840.7900390625,10926.73046875,10822.75,10905.41015625,10905.41015625,87662700
2015-02-06,10866.2001953125,10877.669921875,10802.8896484375,10846.3896484375,10846.3896484375,78680500
2015-02-09,10765.2099609375,10767.2197265625,10614.1201171875,10663.509765625,10663.509765625,102797300
2015-02-10,10675.58984375,10797.4599609375,10594.3203125,10753.830078125,10753.830078125,93678100
2015-02-11,10765.0,10791.58984375,10696.7802734375,10752.1103515625,10752.1103515625,69851700
2015-02-12,10746.91015625,10955.4501953125,10746.91015625,10919.650390625,10919.650390625,107103000
2015-02-13,10952.3896484375,11013.849609375,10948.490234375,10963.400390625,10963.400390625,99482300
2015-02-16,10946.8798828125,10963.490234375,10909.490234375,10923.23046875,10923.23046875,61995500
2015-02-17,10847.73046875,10921.259765625,10765.01953125,10895.6201171875,10895.6201171875,77400400
2015-02-18,10931.7197265625,10980.98046875,10909.599609375,10961.0,10961.0,70942100
2015-02-19,10932.490234375,11022.259765625,10874.9697265625,11001.9404296875,11001.9404296875,87999500
2015-02-20,10976.76953125,11081.8095703125,10946.900390625,11050.6396484375,11050.6396484375,136029000
2015-02-23,11150.4697265625,11158.5498046875,11069.76953125,11130.919921875,11130.919921875,76625500
2015-02-24,11128.169921875,11228.3701171875,11090.73046875,11205.740234375,11205.740234375,82593800
2015-02-25,11208.26953125,11225.599609375,11174.7802734375,11210.26953125,11210.26953125,80915300
